,UserID,CardNumbers,CardType
11873,11873,2522152862211056,Discover
11874,11874,7854476062520571,VISA
11875,11875,4366789985714425,Discover
11876,11876,4914550362561369,Discover
11877,11877,1087622711350585,VISA
11878,11878,6214532726193952,American Express
11879,11879,1193685573624367,American Express
11880,11880,3674582167658209,American Express
11881,11881,1831945486091063,MASTERCARD
11882,11882,3792257967624286,VISA
11883,11883,8490401396578744,American Express
11884,11884,7348476342408149,Discover
11885,11885,6810039686828286,American Express
11886,11886,5541253078060628,Discover
11887,11887,4004351325640086,American Express
11888,11888,3097422258098330,American Express
11889,11889,6209193228438048,VISA
11890,11890,1133093079746289,VISA
11891,11891,8426120116699484,Discover
11892,11892,1030644871530407,American Express
11893,11893,6502023261568049,American Express
11894,11894,5364704922075092,American Express
11895,11895,3612446361895029,VISA
11896,11896,3571703620100434,VISA
11897,11897,3728731287250333,American Express
11898,11898,9792151290733585,VISA
11899,11899,1229729774168774,Discover
11900,11900,3443386207905272,MASTERCARD
11901,11901,2018171935973366,MASTERCARD
11902,11902,3681820820571354,American Express
11903,11903,7529444999820943,American Express
11904,11904,4715751993220376,American Express
11905,11905,2516198364070915,Discover
11906,11906,5930135476050265,VISA
11907,11907,5866473093925862,American Express
11908,11908,4858292541928388,MASTERCARD
11909,11909,9371732200127602,VISA
11910,11910,9354786310633396,Discover
11911,11911,5067619026242568,American Express
11912,11912,6838831308701307,Discover
11913,11913,2647792598899228,MASTERCARD
11914,11914,3382531904871697,VISA
11915,11915,6556742060500435,VISA
11916,11916,2318976441522807,American Express
11917,11917,1817813992550862,MASTERCARD
11918,11918,3222268550031466,MASTERCARD
11919,11919,6722955787788414,Discover
11920,11920,1455501117765481,American Express
11921,11921,2050299898600316,MASTERCARD
11922,11922,7787047436527862,Discover
11923,11923,6883284980596272,Discover
11924,11924,8836564740979035,MASTERCARD
11925,11925,4729052125339159,VISA
11926,11926,3191235748420395,MASTERCARD
11927,11927,5964590922515829,American Express
11928,11928,1378127151575172,MASTERCARD
11929,11929,6815699456147179,American Express
11930,11930,9731115265534655,Discover
11931,11931,4031737891619515,Discover
11932,11932,3327278423004902,Discover
11933,11933,6934314470989139,American Express
11934,11934,1005701267435923,American Express
11935,11935,9002466165856115,VISA
11936,11936,9153423806732593,Discover
11937,11937,6232522156035441,MASTERCARD
11938,11938,7116050047557452,VISA
11939,11939,8480251832262035,Discover
11940,11940,4670501740694530,Discover
11941,11941,1743867768111495,Discover
11942,11942,8433126896984409,Discover
11943,11943,2156968019769200,American Express
11944,11944,8256960895710995,Discover
11945,11945,4563165220158469,MASTERCARD
11946,11946,1223575386304687,VISA
11947,11947,3124457415051137,VISA
11948,11948,4088428130673092,Discover
11949,11949,9213805239851778,Discover
11950,11950,9711194488324703,MASTERCARD
11951,11951,4777981944339000,American Express
11952,11952,8920279121204383,American Express
11953,11953,6727220025036860,American Express
11954,11954,6531138626185857,VISA
11955,11955,4812726848952951,Discover
11956,11956,6090095933161774,Discover
11957,11957,9836904003625046,American Express
11958,11958,1603697331886860,American Express
11959,11959,3187490546988506,MASTERCARD
11960,11960,3409786934587415,American Express
11961,11961,8895920302130570,American Express
11962,11962,2151336007446581,MASTERCARD
11963,11963,9864231757764679,VISA
11964,11964,2706910600982230,MASTERCARD
11965,11965,3369050939510731,MASTERCARD
11966,11966,6864705150003866,MASTERCARD
11967,11967,5948079489376798,Discover
11968,11968,4311213686368066,Discover
11969,11969,4509374202070586,American Express
11970,11970,2645479175632683,American Express
11971,11971,7465762803990678,MASTERCARD
11972,11972,8746521068265852,American Express
11973,11973,2495718736551140,American Express
11974,11974,6212941294459316,VISA
11975,11975,6748558329331664,American Express
11976,11976,9184871196227724,Discover
11977,11977,1571476393626769,Discover
11978,11978,4051898307270638,American Express
11979,11979,7300096268353575,MASTERCARD
11980,11980,1818066214232849,American Express
11981,11981,9629397989481935,VISA
11982,11982,9672230028026297,Discover
11983,11983,8981401439526521,American Express
11984,11984,1079336876254101,VISA
11985,11985,8140094641352951,MASTERCARD
11986,11986,6765698444863606,Discover
11987,11987,5919134221274639,American Express
11988,11988,5840464547643524,American Express
11989,11989,6701735863210048,American Express
11990,11990,7519936439392717,Discover
11991,11991,7599897779888487,MASTERCARD
11992,11992,5541804211288418,VISA
11993,11993,7671277466869108,MASTERCARD
11994,11994,5689231471998143,Discover
11995,11995,8647371965719734,American Express
11996,11996,1244548808818326,VISA
11997,11997,7165392619255671,VISA
11998,11998,9622620779120420,Discover
11999,11999,6696234756597534,Discover
12000,12000,3065429618978534,VISA
12001,12001,7311353674982488,Discover
12002,12002,9396536728418272,VISA
12003,12003,1906403387796064,VISA
12004,12004,4151513063016918,VISA
12005,12005,1427410772027053,Discover
12006,12006,2752665250227611,Discover
12007,12007,9167405473186832,Discover
12008,12008,2588230212110336,MASTERCARD
12009,12009,8428754531585593,Discover
12010,12010,9845780070684928,MASTERCARD
12011,12011,4738628074966439,American Express
12012,12012,3431427118383424,American Express
12013,12013,2023098222874347,VISA
12014,12014,4131383774341165,VISA
12015,12015,6573574630292404,MASTERCARD
12016,12016,3741560144685842,VISA
12017,12017,8305186031441570,VISA
12018,12018,9128877794675744,Discover
12019,12019,6544276861470979,VISA
12020,12020,4949924809982821,American Express
12021,12021,6764436413799972,Discover
12022,12022,7667766138063069,MASTERCARD
12023,12023,4787420064216852,MASTERCARD
12024,12024,6480009874476465,American Express
12025,12025,2965510099573005,American Express
12026,12026,3526345785225983,American Express
12027,12027,4922353858945388,MASTERCARD
12028,12028,7782395490005895,Discover
12029,12029,6134358481259530,Discover
12030,12030,8486069029191602,MASTERCARD
12031,12031,7413370128099551,Discover
12032,12032,9846946687482481,Discover
12033,12033,2652411284154896,MASTERCARD
12034,12034,8561421697339621,VISA
12035,12035,2181617523872093,VISA
12036,12036,3726563699383407,VISA
12037,12037,8981149161392291,Discover
12038,12038,9777159048682092,Discover
12039,12039,4289320904229457,American Express
12040,12040,4238335714513484,MASTERCARD
12041,12041,2389902199636900,VISA
12042,12042,1119082301148213,VISA
12043,12043,5061210800718520,VISA
12044,12044,5405662032970278,MASTERCARD
12045,12045,7798765485553011,MASTERCARD
12046,12046,1664290362478078,VISA
12047,12047,8383324404018532,Discover
12048,12048,6618359335859100,MASTERCARD
12049,12049,5722803007139904,VISA
12050,12050,1211035461407859,American Express
12051,12051,7049703289271445,VISA
12052,12052,5590814181021657,MASTERCARD
12053,12053,8359024897482739,American Express
12054,12054,9764050161424848,Discover
12055,12055,1878853354381801,VISA
12056,12056,4404113446996436,American Express
12057,12057,8550486563802211,MASTERCARD
12058,12058,1828800204271037,American Express
12059,12059,6825063064364972,Discover
12060,12060,1075970176931114,Discover
12061,12061,4518221501200769,American Express
12062,12062,2524029176114584,MASTERCARD
12063,12063,6989039303427437,VISA
12064,12064,5836234043880420,VISA
12065,12065,3703560769225632,Discover
12066,12066,2626638023967772,MASTERCARD
12067,12067,9499571533829564,Discover
12068,12068,1278145312246924,Discover
12069,12069,1550440590919872,Discover
12070,12070,6273240311661677,Discover
12071,12071,8936316670644492,VISA
12072,12072,7942965801980919,American Express
12073,12073,9854527502038652,American Express
12074,12074,9827717212942628,VISA
12075,12075,4353638154930016,Discover
12076,12076,8976328499117494,Discover
12077,12077,3418173427715705,Discover
12078,12078,2218903137442904,Discover
12079,12079,1438567759322085,VISA
12080,12080,7553053436196594,MASTERCARD
12081,12081,8753209141568480,VISA
12082,12082,9164726350404363,Discover
12083,12083,4103268865361807,American Express
12084,12084,7556064401072020,American Express
12085,12085,7688218290687126,MASTERCARD
12086,12086,5611022700071542,American Express
12087,12087,4974461837664456,Discover
12088,12088,8340456249094962,MASTERCARD
12089,12089,9112066629797547,MASTERCARD
12090,12090,4430650573073603,VISA
12091,12091,1724465168900734,VISA
12092,12092,1323732406406168,VISA
12093,12093,1049687069098681,Discover
12094,12094,9405171851963579,MASTERCARD
12095,12095,6435094319458656,MASTERCARD
12096,12096,4250437032434920,American Express
12097,12097,8897455853599218,Discover
12098,12098,8166473082625902,MASTERCARD
12099,12099,7026167545837779,American Express
12100,12100,4316879174922867,VISA
12101,12101,8690933678255787,Discover
12102,12102,7973344055256074,American Express
12103,12103,7637253113404097,MASTERCARD
12104,12104,4779058320458404,VISA
12105,12105,5579980636864081,MASTERCARD
12106,12106,7794090429450517,American Express
12107,12107,9800262636228446,Discover
12108,12108,3082582569096273,VISA
12109,12109,7998034580441298,American Express
12110,12110,4056365656204148,American Express
12111,12111,4578092254519683,VISA
12112,12112,8924119349666643,MASTERCARD
12113,12113,4919891903123616,VISA
12114,12114,5354725576669351,Discover
12115,12115,1124962994963292,VISA
12116,12116,7202486678436161,MASTERCARD
12117,12117,7371283984482459,MASTERCARD
12118,12118,7619204255167811,MASTERCARD
12119,12119,9563293834490890,VISA
12120,12120,6213376032659878,Discover
12121,12121,2045828688867567,Discover
12122,12122,4282499049959736,MASTERCARD
12123,12123,4426138808766628,VISA
12124,12124,8593058177364540,MASTERCARD
12125,12125,3010731127304469,VISA
12126,12126,7161496635621313,American Express
12127,12127,4171172486459039,Discover
12128,12128,7863944892867434,VISA
12129,12129,9520750537091923,Discover
12130,12130,3318998108672192,MASTERCARD
12131,12131,3731395779584796,MASTERCARD
12132,12132,4704487572290861,MASTERCARD
12133,12133,6609590033954670,MASTERCARD
12134,12134,6429218541935845,VISA
12135,12135,4963281138763939,American Express
12136,12136,2270834033439588,VISA
12137,12137,4919678918799648,American Express
12138,12138,4451166079820441,Discover
12139,12139,4683183214037149,American Express
12140,12140,5995407704724499,MASTERCARD
12141,12141,3672546784823577,American Express
12142,12142,7105992215377873,Discover
12143,12143,1399304133554168,American Express
12144,12144,8598171962855138,VISA
12145,12145,5040827029640108,Discover
12146,12146,1814297508018426,Discover
12147,12147,6841134339219424,MASTERCARD
12148,12148,8101957765930707,MASTERCARD
12149,12149,1841669488526831,MASTERCARD
12150,12150,2410642243253853,American Express
12151,12151,3043990075001987,VISA
12152,12152,9378952233106913,VISA
12153,12153,3913244976595685,MASTERCARD
12154,12154,9794490511026703,Discover
12155,12155,7213585607229109,VISA
12156,12156,2942547555761252,VISA
12157,12157,9842769956625023,VISA
12158,12158,4817653478035384,Discover
12159,12159,1745905116300617,MASTERCARD
12160,12160,5525604233610715,American Express
12161,12161,2561521113228348,MASTERCARD
12162,12162,2417534229516211,American Express
12163,12163,8499150145330710,VISA
12164,12164,5550200457770296,MASTERCARD
12165,12165,7421580938297397,Discover
12166,12166,7628747465834025,MASTERCARD
12167,12167,4862404354665773,VISA
12168,12168,7554034175752517,VISA
12169,12169,8788326998534684,American Express
12170,12170,2587774767259257,VISA
12171,12171,4673029837336189,VISA
12172,12172,7902632260685919,MASTERCARD
12173,12173,2434215317557209,MASTERCARD
12174,12174,1059841374591973,VISA
12175,12175,2590085973715708,American Express
12176,12176,1941947947859928,Discover
12177,12177,6346680280335529,VISA
12178,12178,8771948139047415,American Express
12179,12179,5580635239074491,VISA
12180,12180,1829243637536832,Discover
12181,12181,2813645912876128,MASTERCARD
12182,12182,2021110823345215,Discover
12183,12183,1489908380822257,VISA
12184,12184,6771595462047940,American Express
12185,12185,9896206292705191,Discover
12186,12186,6328320161762101,Discover
12187,12187,4425632912459259,Discover
12188,12188,9743533909277353,MASTERCARD
12189,12189,9589061684640868,MASTERCARD
12190,12190,4930250970613381,Discover
12191,12191,5204731090429084,VISA
12192,12192,3324939770710080,VISA
12193,12193,9107420417671384,MASTERCARD
12194,12194,7696334061810809,MASTERCARD
12195,12195,6693777826139597,MASTERCARD
12196,12196,8496016568314384,American Express
12197,12197,5446989321229673,Discover
12198,12198,1410481897046944,MASTERCARD
12199,12199,6336096572068302,MASTERCARD
12200,12200,9864264799167028,Discover
12201,12201,1025130842904380,Discover
12202,12202,6924100277420795,Discover
12203,12203,1582809480546272,MASTERCARD
12204,12204,1368842405833621,MASTERCARD
12205,12205,9298578230906935,MASTERCARD
12206,12206,1709013210282644,VISA
12207,12207,6325407237441719,Discover
12208,12208,4663683707621600,MASTERCARD
12209,12209,3350356578455376,American Express
12210,12210,8932266718284433,VISA
12211,12211,1508898957731599,American Express
12212,12212,5409953394087293,VISA
12213,12213,2576072569062832,Discover
12214,12214,6760443476172943,American Express
12215,12215,8796065394479468,MASTERCARD
12216,12216,3875062181392463,MASTERCARD
12217,12217,9317993194335210,Discover
12218,12218,6810245671605712,MASTERCARD
12219,12219,6811317642690583,Discover
12220,12220,8858294613882510,VISA
12221,12221,2210428135105633,MASTERCARD
12222,12222,9176624824927303,VISA
12223,12223,7464674332239243,Discover
12224,12224,7350811905023507,Discover
12225,12225,3794654678647109,Discover
12226,12226,4841241408860364,American Express
12227,12227,9177119877811797,Discover
12228,12228,4710029042397970,American Express
12229,12229,8338675371713303,VISA
12230,12230,7397197948296031,Discover
12231,12231,4691206508795624,American Express
12232,12232,7437598242192291,VISA
12233,12233,8866611344265520,VISA
12234,12234,3197350969658670,VISA
12235,12235,1010992629218992,VISA
12236,12236,4775030231771771,American Express
12237,12237,7669364538678758,MASTERCARD
12238,12238,5859045391316924,MASTERCARD
12239,12239,4690078879243442,VISA
12240,12240,3953678567991327,VISA
